Year, NodeId, Gender, IP_Key:Cohort, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,STIDebut
2023.5,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,0,Yes_HIV+,16,1,1,0,1,0,0,1,1,1,0,0,0
2023.5,1,0,Yes_HIV+,21,100,100,0,87,0,0,87,96,96,2,0,0
2023.5,1,0,Yes_HIV+,25,316,316,0,293,4,0,298,313,313,5,0,0
2023.5,1,0,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,0,No,0,31748,0,0,0,160,0,1019,7479,0,0,517,0
2023.5,1,0,No,10,7494,0,0,0,9,0,0,0,0,0,0,0
2023.5,1,0,No,13,3539,0,0,0,2,0,0,0,0,0,0,6
2023.5,1,0,No,16,3967,3,1,2,5,0,844,1002,2,2,491,238
2023.5,1,0,No,21,747,42,1,40,2,0,499,728,41,1,348,0
2023.5,1,0,No,25,8043,259,2,222,17,0,5262,7947,242,5,2568,0
2023.5,1,0,No,30,12585,1623,8,1442,30,4,8573,12452,1590,23,3540,0
2023.5,1,0,No,40,8395,1432,5,1294,32,10,5894,8302,1410,19,2304,0
2023.5,1,0,No,50,9027,1143,9,1038,109,11,6051,8943,1124,13,2544,0
2023.5,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,1,Yes_HIV-,13,3481,1,1,0,3,0,227,266,1,1,177,373
2023.5,1,1,Yes_HIV-,16,6976,63,7,37,8,0,3664,4715,45,8,2209,323
2023.5,1,1,Yes_HIV-,21,6939,115,10,88,6,0,5163,6899,98,12,2796,0
2023.5,1,1,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,1,Yes_HIV+,16,2,2,0,2,0,0,2,2,2,0,0,0
2023.5,1,1,Yes_HIV+,21,271,271,0,248,0,0,248,271,271,0,0,0
2023.5,1,1,Yes_HIV+,25,560,560,0,517,1,0,521,560,560,6,0,0
2023.5,1,1,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2023.5,1,1,No,0,31692,0,0,0,137,0,990,7449,0,0,529,0
2023.5,1,1,No,10,7214,0,0,0,11,0,0,0,0,0,0,0
2023.5,1,1,No,13,3567,0,0,0,0,0,10,10,0,0,9,51
2023.5,1,1,No,16,3919,30,2,18,4,0,1862,2455,18,1,1030,404
2023.5,1,1,No,21,787,91,1,77,2,0,599,787,89,3,431,0
2023.5,1,1,No,25,7860,476,10,411,7,1,6030,7851,451,13,3381,0
2023.5,1,1,No,30,12468,2049,11,1877,17,3,9443,12455,2022,33,4221,0
2023.5,1,1,No,40,8467,1455,11,1332,21,4,6164,8443,1435,13,2455,0
2023.5,1,1,No,50,9327,1215,2,1113,127,17,6707,9299,1208,9,2772,0
2024,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,0,Yes_HIV-,13,2276,1,1,0,6,0,6,9,0,0,4,45
2024,1,0,Yes_HIV-,16,6997,5,2,3,9,0,1035,1194,3,1,762,791
2024,1,0,Yes_HIV-,21,7733,42,6,26,11,0,4917,6951,32,5,2438,0
2024,1,0,Yes_HIV-,25,138,0,0,0,0,0,89,135,0,0,12,0
2024,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,0,Yes_HIV+,21,92,92,0,81,0,0,83,89,89,4,0,0
2024,1,0,Yes_HIV+,25,324,324,0,302,1,1,304,323,323,3,0,0
2024,1,0,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,0,No,0,32306,0,0,0,151,0,1023,7968,0,0,534,0
2024,1,0,No,10,7445,0,0,0,6,0,0,0,0,0,0,0
2024,1,0,No,13,4801,0,0,0,2,0,5,5,0,0,5,14
2024,1,0,No,16,3966,4,1,2,2,0,1078,1320,2,0,599,238
2024,1,0,No,21,0,0,0,0,2,0,0,0,0,0,76,0
2024,1,0,No,25,8048,252,3,219,15,2,5195,7965,239,7,2474,0
2024,1,0,No,30,12789,1580,5,1405,25,4,8704,12699,1558,19,3641,0
2024,1,0,No,40,8555,1467,7,1318,34,7,5980,8498,1442,8,2320,0
2024,1,0,No,50,9225,1184,5,1081,94,7,6150,9156,1167,8,2494,0
2024,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,1,Yes_HIV-,13,2295,1,0,0,3,0,177,226,1,0,141,299
2024,1,1,Yes_HIV-,16,7113,49,12,25,9,0,3447,4471,31,9,2081,452
2024,1,1,Yes_HIV-,21,7842,152,14,111,11,0,5799,7792,129,13,3191,0
2024,1,1,Yes_HIV-,25,124,3,0,3,0,0,99,124,3,0,9,0
2024,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,1,Yes_HIV+,21,252,252,0,232,2,1,233,252,252,2,0,0
2024,1,1,Yes_HIV+,25,578,578,0,527,2,2,529,578,578,3,0,0
2024,1,1,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,1,No,0,32223,0,0,0,141,0,1053,7965,0,0,544,0
2024,1,1,No,10,7291,0,0,0,3,0,0,0,0,0,0,0
2024,1,1,No,13,4752,0,0,0,1,0,44,45,0,0,35,91
2024,1,1,No,16,3917,36,6,21,1,0,2167,2813,25,7,1290,302
2024,1,1,No,21,2,2,1,0,0,0,0,2,2,1,102,0
2024,1,1,No,25,7924,487,6,416,6,0,6054,7917,468,15,3332,0
2024,1,1,No,30,12665,2034,9,1855,27,4,9582,12658,2011,17,4211,0
2024,1,1,No,40,8635,1507,10,1371,28,5,6325,8622,1489,20,2551,0
2024,1,1,No,50,9526,1254,4,1151,90,9,6904,9505,1247,12,2932,0
2024.5,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,0,Yes_HIV-,13,1141,0,0,0,0,0,3,5,0,0,3,31
2024.5,1,0,Yes_HIV-,16,8125,8,2,5,7,0,1491,1741,5,2,859,726
2024.5,1,0,Yes_HIV-,21,6880,49,10,31,8,0,4385,6322,34,5,2302,0
2024.5,1,0,Yes_HIV-,25,980,4,1,2,1,0,647,957,3,0,190,0
2024.5,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,0,Yes_HIV+,21,50,50,0,46,1,1,46,49,49,1,0,0
2024.5,1,0,Yes_HIV+,25,364,364,0,340,1,0,341,362,362,1,0,0
2024.5,1,0,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,0,No,0,32956,0,0,0,156,0,1079,8491,0,0,562,0
2024.5,1,0,No,10,7416,0,0,0,5,0,0,0,0,0,0,0
2024.5,1,0,No,13,6070,0,0,0,6,0,8,8,0,0,3,38
2024.5,1,0,No,16,2940,5,3,2,3,0,639,770,2,1,473,324
2024.5,1,0,No,21,1020,3,1,1,2,0,609,801,3,2,192,0
2024.5,1,0,No,25,7293,195,2,168,11,0,4708,7236,186,4,2426,0
2024.5,1,0,No,30,13031,1548,7,1370,35,8,8861,12962,1526,12,3758,0
2024.5,1,0,No,40,8655,1486,7,1333,32,9,6073,8623,1468,15,2401,0
2024.5,1,0,No,50,9447,1237,5,1128,120,5,6380,9391,1217,7,2730,0
2024.5,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,1,Yes_HIV-,13,1184,1,0,0,1,0,114,147,1,0,93,213
2024.5,1,1,Yes_HIV-,16,8216,64,15,32,6,0,3928,5207,43,13,2107,669
2024.5,1,1,Yes_HIV-,21,7026,153,17,112,7,0,5270,6997,126,10,3245,0
2024.5,1,1,Yes_HIV-,25,932,20,1,15,2,0,679,932,17,1,243,0
2024.5,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,1,Yes_HIV+,21,159,159,0,143,1,0,143,159,159,1,0,0
2024.5,1,1,Yes_HIV+,25,668,668,0,612,1,1,613,668,668,2,0,0
2024.5,1,1,Yes_HIV+,30,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2024.5,1,1,No,0,32883,0,0,0,145,0,1067,8475,0,0,547,0
2024.5,1,1,No,10,7230,0,0,0,5,0,0,0,0,0,0,0
2024.5,1,1,No,13,5949,1,1,0,6,0,129,136,0,0,95,205
2024.5,1,1,No,16,2916,27,10,12,1,0,1692,2153,15,5,1159,99
2024.5,1,1,No,21,998,20,1,15,3,1,738,982,16,1,249,0
2024.5,1,1,No,25,7209,400,7,335,14,3,5473,7204,383,8,3141,0
2024.5,1,1,No,30,12844,2013,14,1830,29,5,9617,12839,1988,16,4309,0
2024.5,1,1,No,40,8754,1569,9,1426,29,2,6458,8743,1547,13,2550,0
2024.5,1,1,No,50,9759,1299,4,1201,114,7,7049,9743,1291,6,2861,0
2025,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,0,Yes_HIV-,13,0,0,0,0,1,0,0,0,0,0,3,14
2025,1,0,Yes_HIV-,16,9073,13,5,5,6,0,1917,2297,5,0,1157,676
2025,1,0,Yes_HIV-,21,6209,42,3,31,10,0,3968,5768,35,7,2104,0
2025,1,0,Yes_HIV-,25,1826,13,0,8,3,0,1187,1794,10,1,477,0
2025,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,0,Yes_HIV+,21,12,12,0,11,0,0,11,11,11,0,0,0
2025,1,0,Yes_HIV+,25,388,388,0,356,2,1,358,386,386,1,0,0
2025,1,0,Yes_HIV+,30,12,12,0,12,0,0,12,12,12,0,0,0
2025,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,0,No,0,33560,0,0,0,158,0,1080,8873,0,0,536,0
2025,1,0,No,10,7332,0,0,0,4,0,0,124,0,0,0,0
2025,1,0,No,13,7322,0,0,0,5,0,13,13,0,0,10,38
2025,1,0,No,16,2069,3,1,1,3,0,269,296,1,0,265,406
2025,1,0,No,21,1886,6,0,4,3,0,1128,1526,5,1,483,0
2025,1,0,No,25,6529,145,9,118,13,3,4286,6496,134,3,2222,0
2025,1,0,No,30,13270,1525,9,1348,26,4,8956,13214,1500,18,3757,0
2025,1,0,No,40,8788,1513,7,1350,33,7,6123,8765,1497,17,2353,0
2025,1,0,No,50,9622,1270,5,1162,145,11,6504,9575,1254,8,2592,0
2025,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,1,Yes_HIV-,13,0,0,0,0,1,0,0,0,0,1,46,71
2025,1,1,Yes_HIV-,16,9221,74,13,41,10,0,4467,5897,52,13,2615,710
2025,1,1,Yes_HIV-,21,6310,155,11,115,7,0,4735,6293,132,15,2772,0
2025,1,1,Yes_HIV-,25,1807,34,1,28,3,0,1317,1807,30,1,620,0
2025,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,1,Yes_HIV+,21,84,84,0,77,0,0,77,84,84,1,0,0
2025,1,1,Yes_HIV+,25,728,728,0,658,3,2,661,728,728,3,0,0
2025,1,1,Yes_HIV+,30,12,12,0,11,0,0,11,12,12,0,0,0
2025,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,1,No,0,33558,0,0,0,130,0,1090,8880,0,0,570,0
2025,1,1,No,10,7285,0,0,0,8,0,0,130,0,0,0,0
2025,1,1,No,13,7121,1,0,0,10,0,236,266,0,0,144,371
2025,1,1,No,16,2155,16,1,7,3,0,1346,1697,8,3,889,23
2025,1,1,No,21,1754,32,0,25,2,0,1312,1730,26,0,660,0
2025,1,1,No,25,6465,331,3,276,7,0,4894,6461,316,5,2921,0
2025,1,1,No,30,13072,2010,14,1819,20,2,9831,13070,1984,16,4471,0
2025,1,1,No,40,8873,1598,6,1444,23,7,6503,8863,1578,8,2594,0
2025,1,1,No,50,9996,1336,4,1219,105,14,7182,9983,1323,3,3067,0
2025.5,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,0,Yes_HIV-,16,8063,12,6,4,6,0,1833,2169,5,3,1146,636
2025.5,1,0,Yes_HIV-,21,6182,46,2,33,10,0,3953,5665,37,3,2006,0
2025.5,1,0,Yes_HIV-,25,2843,22,4,13,4,0,1881,2795,14,1,798,0
2025.5,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,0,Yes_HIV+,21,7,7,0,5,0,0,5,6,6,0,0,0
2025.5,1,0,Yes_HIV+,25,325,325,0,298,4,3,298,324,324,1,0,0
2025.5,1,0,Yes_HIV+,30,76,76,0,71,1,0,71,76,76,0,0,0
2025.5,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,0,No,0,33966,0,0,0,165,0,1053,8958,0,0,541,0
2025.5,1,0,No,10,7607,0,0,0,10,0,0,532,0,0,0,0
2025.5,1,0,No,13,7490,0,0,0,7,0,17,18,0,0,15,49
2025.5,1,0,No,16,3150,4,1,1,3,0,439,495,3,2,252,367
2025.5,1,0,No,21,1881,7,1,4,4,0,1142,1616,5,0,581,0
2025.5,1,0,No,25,5726,136,2,111,9,0,3747,5707,125,2,1929,0
2025.5,1,0,No,30,13473,1431,8,1262,34,11,9027,13430,1410,17,3878,0
2025.5,1,0,No,40,8881,1532,6,1364,28,6,6178,8865,1516,12,2466,0
2025.5,1,0,No,50,9913,1320,6,1204,126,9,6684,9874,1305,9,2784,0
2025.5,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV-,16,8199,75,10,41,5,0,4320,5636,52,9,2630,613
2025.5,1,1,Yes_HIV-,21,6332,143,5,116,3,0,4807,6303,129,18,2818,0
2025.5,1,1,Yes_HIV-,25,2795,62,2,53,2,0,2049,2794,56,3,999,0
2025.5,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV+,21,49,49,0,45,0,0,45,49,49,0,0,0
2025.5,1,1,Yes_HIV+,25,670,670,0,597,1,0,598,670,670,4,0,0
2025.5,1,1,Yes_HIV+,30,105,105,0,93,0,0,94,105,105,0,0,0
2025.5,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2025.5,1,1,No,0,34140,0,0,0,137,0,1107,9020,0,0,556,0
2025.5,1,1,No,10,7467,0,0,0,8,0,0,514,0,0,0,0
2025.5,1,1,No,13,7129,1,1,0,4,0,241,276,0,0,193,439
2025.5,1,1,No,16,3337,20,3,9,2,0,1611,2070,11,3,827,128
2025.5,1,1,No,21,1753,33,1,28,2,0,1313,1740,31,6,747,0
2025.5,1,1,No,25,5672,322,9,267,4,0,4333,5670,310,12,2532,0
2025.5,1,1,No,30,13280,1913,11,1737,15,4,9907,13278,1889,18,4392,0
2025.5,1,1,No,40,9003,1644,6,1480,29,9,6640,8997,1625,7,2664,0
2025.5,1,1,No,50,10297,1396,7,1280,121,13,7407,10286,1385,12,2968,0
2026,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV-,16,7011,12,3,4,9,0,1611,1946,5,3,1016,744
2026,1,0,Yes_HIV-,21,6203,40,2,32,4,0,3931,5583,35,3,1978,0
2026,1,0,Yes_HIV-,25,3854,34,1,24,6,0,2536,3806,29,7,1154,0
2026,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV+,21,6,6,0,4,0,0,4,5,5,0,0,0
2026,1,0,Yes_HIV+,25,268,268,0,241,2,1,241,267,267,2,0,0
2026,1,0,Yes_HIV+,30,131,131,0,122,0,0,122,131,131,0,0,0
2026,1,0,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,No,0,34405,0,0,0,161,0,1083,9103,0,0,569,0
2026,1,0,No,10,7859,0,0,0,6,0,0,913,0,0,0,0
2026,1,0,No,13,7472,0,0,0,7,0,7,7,0,0,10,62
2026,1,0,No,16,4356,5,1,4,4,0,652,753,4,1,382,348
2026,1,0,No,21,1880,8,1,4,2,0,1176,1685,5,0,607,0
2026,1,0,No,25,4926,125,3,104,10,0,3233,4910,117,4,1694,0
2026,1,0,No,30,13661,1369,14,1207,40,7,9183,13628,1346,16,4028,0
2026,1,0,No,40,9029,1548,4,1372,26,6,6251,9020,1536,12,2384,0
2026,1,0,No,50,10200,1378,8,1254,120,10,6903,10169,1361,9,2793,0
2026,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV-,16,7123,65,7,41,7,0,4086,5297,52,14,2550,366
2026,1,1,Yes_HIV-,21,6385,134,7,108,5,0,4828,6348,115,6,2691,0
2026,1,1,Yes_HIV-,25,3803,98,3,83,3,0,2833,3801,90,3,1454,0
2026,1,1,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV+,21,32,32,0,28,0,0,28,32,32,0,0,0
2026,1,1,Yes_HIV+,25,587,587,0,526,1,0,526,587,587,2,0,0
2026,1,1,Yes_HIV+,30,204,204,0,175,0,0,176,204,204,0,0,0
2026,1,1,Yes_HIV+,40,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,1,No,0,34586,0,0,0,161,0,1052,9104,0,0,516,0
2026,1,1,No,10,7661,0,0,0,4,0,0,910,0,0,0,0
2026,1,1,No,13,7205,0,0,0,7,0,245,273,0,0,200,464
2026,1,1,No,16,4460,25,4,13,3,0,1905,2511,15,4,1016,391
2026,1,1,No,21,1752,35,2,31,1,0,1319,1743,32,1,800,0
2026,1,1,No,25,4868,311,7,263,8,1,3736,4868,302,13,2247,0
2026,1,1,No,30,13460,1797,8,1615,17,2,10016,13458,1775,11,4681,0
2026,1,1,No,40,9183,1702,9,1526,21,4,6760,9182,1684,11,2655,0
2026,1,1,No,50,10561,1461,5,1340,118,9,7589,10551,1454,10,3191,0
2026.5,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV-,16,5834,9,1,4,8,0,1338,1554,5,1,893,795
2026.5,1,0,Yes_HIV-,21,6401,38,3,26,20,0,4209,5691,29,2,2005,0
2026.5,1,0,Yes_HIV-,25,4804,43,0,38,3,0,3299,4750,41,4,1396,0
2026.5,1,0,Yes_HIV-,30,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.5,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
