Year, NodeId, Gender, IP_Key:Cohort, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,STIDebut
2036.5,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2036.5,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2036.5,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2036.5,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2036.5,1,1,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2036.5,1,1,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2036.5,1,1,Yes_HIV+,30,482,482,0,407,6,3,407,482,482,0,0,0
2036.5,1,1,Yes_HIV+,40,265,265,0,238,0,0,238,265,265,0,0,0
2036.5,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2036.5,1,1,No,0,41700,0,0,0,133,0,1313,10910,0,0,591,0
2036.5,1,1,No,10,11191,0,0,0,8,0,0,2983,0,0,0,0
2036.5,1,1,No,13,10797,0,0,0,9,0,310,3120,0,0,258,641
2036.5,1,1,No,16,15828,27,4,20,9,0,8254,11756,21,3,4608,1031
2036.5,1,1,No,21,9612,78,2,64,12,0,7501,9555,70,2,4096,0
2036.5,1,1,No,25,7103,103,4,92,6,1,5592,7103,99,3,3037,0
2036.5,1,1,No,30,7119,432,3,375,21,5,5472,7119,423,4,2518,0
2036.5,1,1,No,40,13209,1720,14,1450,42,13,9755,13209,1692,15,4033,0
2036.5,1,1,No,50,16777,2821,14,2531,177,21,12720,16777,2793,20,4875,0
2037,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,Yes_HIV-,25,4325,23,1,18,8,0,2917,4314,20,1,1392,0
2037,1,0,Yes_HIV-,30,11776,123,2,107,27,1,8068,11775,115,5,3783,0
2037,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,Yes_HIV+,30,172,172,0,150,1,0,150,172,172,0,0,0
2037,1,0,Yes_HIV+,40,181,181,0,154,1,1,154,181,181,0,0,0
2037,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,0,No,0,42200,0,0,0,155,0,1264,10976,0,0,610,0
2037,1,0,No,10,11278,0,0,0,12,0,0,2983,0,0,0,0
2037,1,0,No,13,10696,0,0,0,13,0,18,2953,0,0,16,92
2037,1,0,No,16,15773,4,2,1,23,0,3303,7063,2,2,2062,1487
2037,1,0,No,21,9857,12,0,10,14,0,6585,8996,12,0,3131,0
2037,1,0,No,25,7009,21,0,19,13,0,4779,6942,19,1,2260,0
2037,1,0,No,30,7278,168,2,140,18,0,4958,7278,163,1,2298,0
2037,1,0,No,40,13239,1050,6,902,48,15,9135,13239,1034,10,3988,0
2037,1,0,No,50,16437,2639,8,2348,222,12,11748,16437,2615,15,4398,0
2037,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,Yes_HIV-,25,4596,76,4,64,5,1,3542,4596,71,4,2026,0
2037,1,1,Yes_HIV-,30,11647,415,5,354,17,1,8842,11647,402,16,4471,0
2037,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,Yes_HIV+,30,383,383,0,322,4,2,322,383,383,0,0,0
2037,1,1,Yes_HIV+,40,355,355,0,313,3,3,313,355,355,0,0,0
2037,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2037,1,1,No,0,42090,0,0,0,129,0,1312,10997,0,0,641,0
2037,1,1,No,10,11129,0,0,0,11,0,0,2995,0,0,0,0
2037,1,1,No,13,10928,0,0,0,8,0,339,3158,0,0,258,671
2037,1,1,No,16,16174,29,8,15,12,0,8522,12044,17,1,4854,1087
2037,1,1,No,21,9771,78,3,61,12,1,7624,9725,71,4,4239,0
2037,1,1,No,25,7183,88,4,77,9,0,5581,7183,84,3,3077,0
2037,1,1,No,30,7435,432,4,372,12,1,5747,7435,424,5,2790,0
2037,1,1,No,40,13440,1632,7,1379,33,12,9989,13440,1611,16,4143,0
2037,1,1,No,50,17117,2884,11,2581,183,31,12958,17117,2858,17,4902,0
2037.5,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,Yes_HIV-,25,3274,17,1,14,9,0,2195,3267,14,1,1210,0
2037.5,1,0,Yes_HIV-,30,12790,133,4,111,25,1,8741,12788,124,3,4020,0
2037.5,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,Yes_HIV+,30,123,123,0,106,1,0,106,123,123,0,0,0
2037.5,1,0,Yes_HIV+,40,229,229,0,195,0,0,196,229,229,1,0,0
2037.5,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,0,No,0,42364,0,0,0,161,0,1302,10999,0,0,621,0
2037.5,1,0,No,10,11406,0,0,0,7,0,0,3059,0,0,0,0
2037.5,1,0,No,13,10879,0,0,0,12,0,14,3009,0,0,11,95
2037.5,1,0,No,16,15953,2,0,1,17,0,3377,7131,1,0,2061,1435
2037.5,1,0,No,21,10139,11,0,9,10,0,6810,9295,11,1,3226,0
2037.5,1,0,No,25,8147,26,2,22,22,0,5536,8080,22,0,2507,0
2037.5,1,0,No,30,6492,150,3,123,15,1,4446,6492,145,2,2177,0
2037.5,1,0,No,40,13488,997,5,860,36,4,9360,13488,979,4,4011,0
2037.5,1,0,No,50,16683,2658,6,2370,244,30,11951,16683,2636,11,4594,0
2037.5,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,Yes_HIV-,25,3444,50,1,42,6,0,2679,3444,48,5,1638,0
2037.5,1,1,Yes_HIV-,30,12774,444,5,379,21,1,9686,12774,430,5,4630,0
2037.5,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,Yes_HIV+,30,300,300,0,252,1,1,252,300,300,0,0,0
2037.5,1,1,Yes_HIV+,40,436,436,0,373,2,2,373,436,436,1,0,0
2037.5,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2037.5,1,1,No,0,42350,0,0,0,153,0,1285,11013,0,0,571,0
2037.5,1,1,No,10,11218,0,0,0,7,0,0,3014,0,0,0,0
2037.5,1,1,No,13,11092,0,0,0,9,0,331,3239,0,0,254,622
2037.5,1,1,No,16,16304,23,2,10,14,0,8663,12160,13,2,4821,1054
2037.5,1,1,No,21,10082,73,2,57,5,0,7799,10036,67,5,4242,0
2037.5,1,1,No,25,8361,103,2,92,8,1,6518,8361,99,4,3413,0
2037.5,1,1,No,30,6686,409,4,354,8,2,5093,6686,405,7,2541,0
2037.5,1,1,No,40,13594,1544,8,1311,40,17,10118,13594,1523,15,4277,0
2037.5,1,1,No,50,17474,2955,12,2640,179,17,13167,17474,2934,18,4980,0
2038,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,Yes_HIV-,25,2190,13,2,10,4,0,1409,2187,10,0,839,0
2038,1,0,Yes_HIV-,30,13846,138,0,117,22,1,8985,13844,130,3,4330,0
2038,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,Yes_HIV+,30,77,77,0,68,0,0,68,77,77,0,0,0
2038,1,0,Yes_HIV+,40,274,274,0,232,1,1,233,274,274,1,0,0
2038,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,0,No,0,42665,0,0,0,165,0,1195,11058,0,0,598,0
2038,1,0,No,10,11348,0,0,0,11,0,0,3050,0,0,0,0
2038,1,0,No,13,11124,0,0,0,7,0,10,3072,0,0,6,92
2038,1,0,No,16,16071,2,0,1,19,0,3225,7104,1,0,2065,1571
2038,1,0,No,21,10434,8,2,6,19,0,6653,9627,6,0,3338,0
2038,1,0,No,25,9351,31,0,26,23,0,6031,9270,28,1,2854,0
2038,1,0,No,30,5704,130,1,111,15,0,3770,5704,128,4,1970,0
2038,1,0,No,40,13702,929,6,796,42,7,8975,13702,915,12,4074,0
2038,1,0,No,50,16967,2714,21,2406,235,31,11643,16967,2680,19,4592,0
2038,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,Yes_HIV-,25,2340,34,1,28,2,0,1731,2340,33,0,1247,0
2038,1,1,Yes_HIV-,30,13848,468,8,393,27,1,10042,13848,450,6,5108,0
2038,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,Yes_HIV+,30,221,221,0,181,3,2,181,221,221,0,0,0
2038,1,1,Yes_HIV+,40,508,508,0,435,4,2,435,508,508,0,0,0
2038,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2038,1,1,No,0,42596,0,0,0,159,0,1172,11095,0,0,621,0
2038,1,1,No,10,11355,0,0,0,10,0,0,3053,0,0,0,0
2038,1,1,No,13,11138,1,2,0,9,0,327,3232,0,0,273,673
2038,1,1,No,16,16610,20,1,11,17,0,8428,12402,14,5,4980,1056
2038,1,1,No,21,10343,77,8,60,15,0,7646,10297,64,3,4393,0
2038,1,1,No,25,9535,113,2,99,12,1,7083,9535,111,4,3888,0
2038,1,1,No,30,5907,378,1,329,13,1,4284,5907,375,2,2353,0
2038,1,1,No,40,13758,1447,11,1243,37,12,9838,13758,1426,12,4397,0
2038,1,1,No,50,17820,3048,14,2708,224,28,12915,17820,3027,23,5169,0
2038.5,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,Yes_HIV-,25,1141,4,0,4,1,0,738,1140,4,1,492,0
2038.5,1,0,Yes_HIV-,30,14871,152,5,124,24,0,9628,14868,140,4,4687,0
2038.5,1,0,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,Yes_HIV+,30,76,76,0,65,1,1,65,76,76,0,0,0
2038.5,1,0,Yes_HIV+,40,274,274,0,229,0,0,229,274,274,0,0,0
2038.5,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,0,No,0,42946,0,0,0,172,0,1250,11168,0,0,675,0
2038.5,1,0,No,10,11402,0,0,0,9,0,0,3008,0,0,0,0
2038.5,1,0,No,13,11316,0,0,0,9,0,11,3147,0,0,9,110
2038.5,1,0,No,16,16300,3,1,1,15,0,3185,7157,1,0,1999,1613
2038.5,1,0,No,21,10675,8,0,7,11,0,6787,9904,8,2,3402,0
2038.5,1,0,No,25,10571,32,1,27,17,0,6857,10484,30,2,3317,0
2038.5,1,0,No,30,4881,91,2,79,6,0,3199,4881,89,2,1648,0
2038.5,1,0,No,40,14013,891,9,753,40,7,9219,14013,872,5,4292,0
2038.5,1,0,No,50,17197,2743,16,2446,226,30,11814,17197,2709,23,4759,0
2038.5,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,Yes_HIV-,25,1181,17,1,13,4,0,885,1181,15,0,691,0
2038.5,1,1,Yes_HIV-,30,14978,495,9,422,24,0,10790,14978,476,11,5408,0
2038.5,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,Yes_HIV+,30,218,218,0,181,4,4,181,218,218,0,0,0
2038.5,1,1,Yes_HIV+,40,503,503,0,425,4,1,425,503,503,0,0,0
2038.5,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2038.5,1,1,No,0,42961,0,0,0,154,0,1277,11182,0,0,674,0
2038.5,1,1,No,10,11487,0,0,0,3,0,0,3095,0,0,0,0
2038.5,1,1,No,13,11283,0,0,0,7,0,312,3256,0,0,250,705
2038.5,1,1,No,16,16763,18,4,8,11,0,8553,12569,9,1,5000,1079
2038.5,1,1,No,21,10655,76,3,59,18,0,7811,10601,63,2,4410,0
2038.5,1,1,No,25,10745,123,1,108,10,1,8036,10744,120,4,4495,0
2038.5,1,1,No,30,5052,267,3,228,10,0,3682,5052,263,1,1983,0
2038.5,1,1,No,40,14005,1449,14,1225,33,7,10002,14005,1422,12,4435,0
2038.5,1,1,No,50,18186,3131,14,2790,207,12,13203,18186,3104,16,5145,0
2039,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,0,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,0,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,0,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,155,0
2039,1,0,Yes_HIV-,30,15986,157,3,135,21,2,10375,15982,147,4,5033,0
2039,1,0,Yes_HIV-,40,1,0,0,0,0,0,1,1,0,0,0,0
2039,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,0,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,0,Yes_HIV+,30,76,76,0,64,0,0,64,76,76,0,0,0
2039,1,0,Yes_HIV+,40,268,268,0,221,6,5,221,268,268,0,0,0
2039,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,0,No,0,43240,0,0,0,154,0,1304,11257,0,0,654,0
2039,1,0,No,10,11533,0,0,0,8,0,0,3061,0,0,0,0
2039,1,0,No,13,11405,0,0,0,4,0,19,3131,0,0,18,103
2039,1,0,No,16,16468,3,1,1,15,0,3226,7257,2,2,2086,1560
2039,1,0,No,21,11010,7,0,7,21,0,7008,10225,7,0,3597,0
2039,1,0,No,25,11764,34,0,28,15,0,7598,11687,32,0,3574,0
2039,1,0,No,30,4068,45,1,41,10,0,2670,4068,42,0,1456,0
2039,1,0,No,40,14260,827,5,696,43,9,9436,14260,811,7,4349,0
2039,1,0,No,50,17480,2813,10,2515,237,21,12036,17480,2783,20,4725,0
2039,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,217,0
2039,1,1,Yes_HIV-,30,16143,521,9,437,18,0,11612,16143,504,16,5989,0
2039,1,1,Yes_HIV-,40,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,Yes_HIV+,30,217,217,0,180,0,0,180,217,217,0,0,0
2039,1,1,Yes_HIV+,40,501,501,0,419,2,0,419,501,501,0,0,0
2039,1,1,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2039,1,1,No,0,43271,0,0,0,167,0,1310,11291,0,0,657,0
2039,1,1,No,10,11531,0,0,0,7,0,0,3114,0,0,0,0
2039,1,1,No,13,11397,0,0,0,12,0,323,3294,0,0,266,684
2039,1,1,No,16,16928,15,1,7,16,0,8581,12648,11,4,5102,1024
2039,1,1,No,21,11047,65,0,52,14,0,8088,10991,58,7,4629,0
2039,1,1,No,25,11903,140,2,122,19,0,8842,11903,136,3,4948,0
2039,1,1,No,30,4177,133,1,111,9,0,2970,4177,131,2,1716,0
2039,1,1,No,40,14325,1473,9,1256,40,10,10237,14325,1457,24,4558,0
2039,1,1,No,50,18497,3195,7,2825,189,21,13319,18497,3171,19,5247,0
2039.5,1,0,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,Yes_HIV-,30,15195,144,1,123,22,2,9813,15191,137,3,4981,0
2039.5,1,0,Yes_HIV-,40,769,12,0,12,1,0,511,769,12,0,149,0
2039.5,1,0,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,Yes_HIV+,21,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,Yes_HIV+,25,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,Yes_HIV+,30,46,46,0,37,0,0,37,46,46,0,0,0
2039.5,1,0,Yes_HIV+,40,296,296,0,243,2,1,243,296,296,0,0,0
2039.5,1,0,Yes_HIV+,50,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,0,No,0,43643,0,0,0,184,0,1265,11338,0,0,648,0
2039.5,1,0,No,10,11643,0,0,0,6,0,0,3097,0,0,0,0
2039.5,1,0,No,13,11470,0,0,0,13,0,25,3109,0,0,17,100
2039.5,1,0,No,16,16674,3,0,2,17,0,3325,7374,3,1,2088,1569
2039.5,1,0,No,21,11384,7,1,6,24,0,7265,10570,6,0,3617,0
2039.5,1,0,No,25,11815,31,1,28,19,0,7619,11746,29,2,3869,0
2039.5,1,0,No,30,5139,51,1,43,7,0,3354,5138,46,0,1524,0
2039.5,1,0,No,40,13675,724,10,611,37,10,8931,13675,709,10,4227,0
2039.5,1,0,No,50,17773,2874,16,2567,242,17,12161,17773,2838,18,4818,0
2039.5,1,1,Yes_HIV-,0,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,1,Yes_HIV-,10,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,1,Yes_HIV-,13,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,1,Yes_HIV-,16,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,1,Yes_HIV-,21,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,1,Yes_HIV-,25,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,1,Yes_HIV-,30,15323,496,9,419,23,2,11054,15323,484,16,5881,0
2039.5,1,1,Yes_HIV-,40,795,32,0,28,1,0,550,795,32,0,172,0
2039.5,1,1,Yes_HIV-,50,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,1,Yes_HIV+,0,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,1,Yes_HIV+,10,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,1,Yes_HIV+,13,0,0,0,0,0,0,0,0,0,0,0,0
2039.5,1,1,Yes_HIV+,16,0,0,0,0,0,0,0,0,0,0,0,0
